"","Gene","effect.size","p.value","q.value"
"SLC19A3","SLC19A3",1.88404705457275,1.03470055528515e-08,1.32943521317559e-07
"SPOCD1","SPOCD1",1.88387174899364,0.016153720533512,0.0869630303188521
"RGS9","RGS9",1.88374062517344,3.31258519003146e-35,1.17276867265148e-33
"TUBB3","TUBB3",1.88356158955447,8.70638848870704e-27,2.55338714786867e-25
"COX7A1","COX7A1",1.88267380976994,9.91613955062875e-36,3.56056770689164e-34
"ADCY1","ADCY1",1.88262103082603,3.52531840040456e-37,1.31140690544673e-35
"KLF6","KLF6",1.88187034356532,1.93612914765118e-26,5.61304584144944e-25
"AMOTL1","AMOTL1",1.88168278973196,4.81672712445732e-29,1.50590633853907e-27
"SLFN5","SLFN5",1.88113863777347,6.42339708134082e-29,1.99996427755884e-27
"EHD4","EHD4",1.8808629105867,1.19526491942246e-31,3.98930636616051e-30
"S100P","S100P",1.88049207944516,0.223162615068967,0.807237396680124
"CLECL1","CLECL1",1.88037941067004,0.286301440971805,0.977666083510839
"EPHX3","EPHX3",1.88029097794979,2.03027752178522e-05,0.000184510906807902
"CTSD","CTSD",1.87966305653137,2.19517184182301e-07,2.47367678695068e-06
"LPAR5","LPAR5",1.87892403887071,0.198476728939763,0.737843894679731
"MELK","MELK",1.87878119938061,0.0234642497332265,0.120578551251753
"HOXA5","HOXA5",1.87692065702053,0.0749149465749291,0.330116677142607
"MYBL2","MYBL2",1.87661545631228,0.0130800020079772,0.0719146989935446
"STC2","STC2",1.87646972889338,1.24678181269155e-21,3.11407734293035e-20
"ZNF350","ZNF350",1.87639399880485,3.72836923791622e-08,4.57323823036146e-07
"LAMP3","LAMP3",1.87610283168971,0.00982907344613009,0.0558372932659562
"HYAL4","HYAL4",1.87544220512345,0.166843136708949,0.642089003430022
"RASGRF1","RASGRF1",1.87513996870648,3.34225066600577e-29,1.04925435618295e-27
"GCH1","GCH1",1.87513001210732,1.25071638559655e-38,4.7617307752469e-37
"ZNF879","ZNF879",1.87512668889178,1.16540432689115e-05,0.000109006069736251
"DDX3Y","DDX3Y",1.87353520896545,1.26791288247791e-20,3.02714200691602e-19
"ZWINT","ZWINT",1.87264363689783,1.4530784075639e-07,1.66718925419081e-06
"PCDHB4","PCDHB4",1.87207877581563,2.20371464732659e-24,6.04930316655628e-23
"RGS6","RGS6",1.87163539243978,0.0229124970009335,0.117956544583062
"TCEA3","TCEA3",1.87141611255053,6.43187633889158e-31,2.10043271992337e-29
"EPDR1","EPDR1",1.87127608867427,2.14119550261076e-29,6.76873888440055e-28
"PEMT","PEMT",1.87034363665916,2.05208076947089e-16,4.1385753158211e-15
"TACC3","TACC3",1.86976053296324,5.94045276537216e-05,0.000504938485056633
"CCDC178","CCDC178",1.86698628235014,0.114590676049933,0.469623417947876
"PGR","PGR",1.86687407484843,1.95363320673802e-41,8.01518576822173e-40
"LHFPL2","LHFPL2",1.86629609731344,1.26548902313779e-10,1.8762752776842e-09
"C2CD4B","C2CD4B",1.86582721233605,4.22108175375129e-20,9.81995569918251e-19
"ZG16B","ZG16B",1.86528728601276,8.39742293157088e-08,9.90477559998311e-07
"RDM1","RDM1",1.86474536511474,0.0836536860722056,0.362579067645912
"CDH10","CDH10",1.86456970332748,1.49974505828224e-22,3.84737081599288e-21
"CEP83.AS1","CEP83.AS1",1.86438854130079,0.0104598889967081,0.0590078969983069
"HES4","HES4",1.86366863122993,4.87400304142317e-12,7.88478399491155e-11
"SLC38A8","SLC38A8",1.8633814418322,0.00410080369528468,0.0254386373335495
"LINC01436","LINC01436",1.86252939221748,0.182597125769392,0.689983386801746
"SLC1A3","SLC1A3",1.8622928239984,0.0597198535355263,0.271365963816269
"CX3CR1","CX3CR1",1.86220274583058,0.211434205079817,0.774611226186198
"THEMIS2","THEMIS2",1.86060560323155,1.87127980995126e-12,3.10908763160689e-11
"LOC100422737","LOC100422737",1.86019266072163,6.48841443227169e-14,1.15757591547177e-12
"TMEM139","TMEM139",1.85835508302311,3.52951894180531e-17,7.33965562930401e-16
"LOC101593348","LOC101593348",1.8579837685771,0.0135482334390347,0.0741304279816608
"SMOX","SMOX",1.85795281071892,2.49653728915982e-08,3.11266023287512e-07
"SLC7A9","SLC7A9",1.85776004805791,0.0879238986605935,0.378741081450852
"ZNF300P1","ZNF300P1",1.85670341243204,0.00987921862630314,0.0560661074050547
"DGAT2","DGAT2",1.85506908027106,3.13030004953156e-15,5.9142634934167e-14
"TBX2","TBX2",1.85474411082916,0.0213600063228305,0.111249217165814
"FGFR2","FGFR2",1.85423975325972,7.04624946881606e-11,1.06203053167586e-09
"TCHH","TCHH",1.85423817756555,0.0566828315705458,0.259799168938684
"HRH2","HRH2",1.85315962430136,0.181923238207196,0.688581728761258
"HHIPL1","HHIPL1",1.85253389994159,0.0176963951574799,0.0943074714031325
"LGSN","LGSN",1.852191330033,0.262602441952129,0.917272307227593
"BANK1","BANK1",1.85164452184056,0.000894057922583183,0.00635628480525279
"OSR2","OSR2",1.84991523436349,0.049370697920828,0.231084553756693
"CISH","CISH",1.84988921261972,1.63430538484276e-15,3.1426503462006e-14
"TMPRSS11E","TMPRSS11E",1.84951375196554,0.132488842729255,0.530819479357171
"CYP2C18","CYP2C18",1.84857170938331,0.00598978106987619,0.0358645242194984
"GABRB3","GABRB3",1.84855725199113,3.90778323206226e-37,1.45130727257423e-35
"FGL2","FGL2",1.84773158440339,0.0744229421883139,0.328330561529151
"ZNF366","ZNF366",1.84695940303708,0.133779538410467,0.534671202484877
"EPHB2","EPHB2",1.84612168665198,1.92104947551463e-21,4.75637620141308e-20
"SLAMF9","SLAMF9",1.84599572740437,0.249602446375892,0.880933851502741
"HIST1H2BG","HIST1H2BG",1.84352227645873,0.00371620559173038,0.0232623621301128
"ALOX15B","ALOX15B",1.84250249507965,0.105713339145501,0.441115932703891
"KCNJ6","KCNJ6",1.84121248424854,1.43324186600801e-41,5.91218772640581e-40
"RNF24","RNF24",1.84112106726234,9.70409046872808e-21,2.32417568244173e-19
"SLIT3","SLIT3",1.84104291181195,0.00688574590858343,0.0406932186053544
"PKHD1","PKHD1",1.84088716114384,1.5334115225988e-13,2.69759369172973e-12
"CLDN7","CLDN7",1.84006663875206,2.05560269882226e-22,5.24963974623947e-21
"LRAT","LRAT",1.84000274927949,6.53420693244605e-06,6.33060483237708e-05
"SALL4","SALL4",1.8397592048357,0.0561485853527004,0.257974771878215
"RHEBL1","RHEBL1",1.83936895107598,0.0335413169711882,0.164763473835776
"ZFP36L2","ZFP36L2",1.83929799589731,2.44779987302804e-29,7.7272282380631e-28
"BUB1B","BUB1B",1.83922349075743,0.00149551841576943,0.0101619246852088
"ERRFI1","ERRFI1",1.83910835788415,6.74402346179052e-18,1.44744956811177e-16
"CLEC2B","CLEC2B",1.83788227424565,0.000914672756850686,0.00649266400856217
"GULP1","GULP1",1.83660664828064,3.92084393136984e-20,9.14019094524155e-19
"IL20RA","IL20RA",1.83652763161779,3.07896443183404e-24,8.40117437829003e-23
"ACSL5","ACSL5",1.83574974524067,1.61599724166337e-05,0.000148704458727801
"RACGAP1","RACGAP1",1.83472076967449,7.91354046773435e-07,8.52449579578834e-06
"C9orf152","C9orf152",1.83438117952746,1.2321039432419e-11,1.9393691499962e-10
"BAI3","BAI3",1.83433257419598,0.00134415666667245,0.00920931361215321
"IGFBPL1","IGFBPL1",1.83393470032322,1.41463356169715e-35,5.0634970431204e-34
"PNMA2","PNMA2",1.8334697474291,2.09498400956324e-46,9.41045287615868e-45
"KDELR3","KDELR3",1.83225831307961,1.14325393741589e-28,3.53057319884859e-27
"APOL4","APOL4",1.83143059296739,0.00257373365771656,0.016737737426678
"NUAK2","NUAK2",1.83112665638766,1.92009300555404e-18,4.20846614496025e-17
"DNAH2","DNAH2",1.83065984231093,0.0486813896102056,0.228281267681115
"ART5","ART5",1.83020952642752,0.192709825832025,0.72059454139261
"CRTAC1","CRTAC1",1.82931327918445,2.17995896182699e-17,4.57509577501067e-16
"ERBB2","ERBB2",1.82907876914708,3.70354215053978e-30,1.19401148283147e-28
"TCERG1L","TCERG1L",1.82858317432365,9.41664309569267e-10,1.31792414360837e-08
"SGIP1","SGIP1",1.82854045707903,2.17741687568439e-05,0.000197330574830265
"ARMC12","ARMC12",1.82826965591161,0.0366736443569416,0.178148164690944
"CDC42EP2","CDC42EP2",1.82783717020538,3.7527320196782e-21,9.13231756694495e-20
"CCDC147.AS1","CCDC147.AS1",1.82777744055766,0.047448643984266,0.223237472390474
"RIPK2","RIPK2",1.82736870764668,1.90784988491911e-18,4.18566795698133e-17
"TSC22D3","TSC22D3",1.82708125419802,1.47358110996365e-26,4.28847951963685e-25
"FAM20A","FAM20A",1.82692068653879,3.3293540619562e-10,4.78034671346825e-09
"TMED6","TMED6",1.82650817091796,3.00847729536907e-30,9.72683932381844e-29
"HAGLROS","HAGLROS",1.82631209052504,0.10321654306375,0.432205012397934
"TESC","TESC",1.82596401195562,3.09095802543503e-34,1.07752124171952e-32
"TAF4B","TAF4B",1.8256050708965,0.254187820950704,0.894062980871024
"ITGAM","ITGAM",1.82551314605477,0.0945277378521917,0.40287285836161
"SLC7A5","SLC7A5",1.82456556132594,9.55086439868906e-27,2.79744325925005e-25
"SPAG5","SPAG5",1.82420030092715,0.000489662384796622,0.00364544262824842
"PGM2L1","PGM2L1",1.82401750047567,2.97923105647032e-06,3.00554561395978e-05
"DIAPH3","DIAPH3",1.82363122940138,0.0167568224299988,0.0897633318433758
"RHPN2","RHPN2",1.82358426005859,5.86341775895854e-16,1.15384954323263e-14
"TBXAS1","TBXAS1",1.82330037171181,0.0168029381643756,0.0899679579595034
"MATN2","MATN2",1.82314487104304,1.01805114836731e-24,2.8218639696635e-23
"ZNF610","ZNF610",1.8230397646062,7.4809466027442e-06,7.18050824889244e-05
"C11orf53","C11orf53",1.8223557807128,0.00744516552455012,0.0436249464314255
"LEF1","LEF1",1.82233470150246,0.00964197931371077,0.0549899262173274
"C1orf216","C1orf216",1.82081377453726,5.63085009883085e-16,1.10904325733385e-14
"EXO1","EXO1",1.81965090516462,0.0762214564091195,0.334770528062392
"ZNF365","ZNF365",1.81951841839926,4.70223108256532e-08,5.70314889411031e-07
"KIF23","KIF23",1.818509504937,0.0106920226249182,0.0601383277015011
"PYCR1","PYCR1",1.81817889988434,1.25891152760883e-38,4.78491640652525e-37
"MYLK","MYLK",1.81736431833791,3.37424650050442e-06,3.38452112577074e-05
"SLC29A4","SLC29A4",1.81728357077305,5.46278400209142e-40,2.15188245378745e-38
"ERCC_468.75.mix1_937.5.mix2","ERCC_468.75.mix1_937.5.mix2",1.81707612192479,4.87943081729034e-05,0.000420093117599213
"C14orf132","C14orf132",1.81704584827217,6.42417707939047e-40,2.52185010081979e-38
"SVOPL","SVOPL",1.81681511947886,0.277124942236885,0.954938267450297
"ST6GALNAC1","ST6GALNAC1",1.81617088756796,0.00467524961106915,0.0287199320027002
"EYA4","EYA4",1.81537114195598,0.00128953002541239,0.00887366877008726
"BCL3","BCL3",1.81520971868485,5.46649436603398e-27,1.61360974604657e-25
"TPGS2","TPGS2",1.81467363901433,1.44977012452861e-41,5.96953354355268e-40
"MYD88","MYD88",1.81421209020507,1.2262948018993e-41,5.07694982738967e-40
"TYRP1","TYRP1",1.81420693858402,0.00725041624095509,0.04262667116934
"ANK1","ANK1",1.81414327536269,7.8682185318336e-06,7.54267140489438e-05
"DOK6","DOK6",1.81411133613033,2.10190806244719e-05,0.000190868031767328
"UBE2QL1","UBE2QL1",1.81368227584539,3.14554270368724e-25,8.87035237122921e-24
"DAPP1","DAPP1",1.81233124528412,0.00532558847834833,0.0323823703917547
"LOC100129175","LOC100129175",1.81153461952601,6.02221985891091e-08,7.22311024473269e-07
"CDKN2C","CDKN2C",1.80917730096317,0.00320751962576828,0.0203698557066463
"CALCR","CALCR",1.8090605807547,0.0778141411626888,0.340449973914678
"CCRL2","CCRL2",1.80840149894356,0.00206642589281613,0.0136733025088262
"DLG2","DLG2",1.80789749330966,0.00259548141369226,0.0168502419456759
"EPHA4","EPHA4",1.80780504851983,2.38077882487865e-08,2.97977543560941e-07
"TCF19","TCF19",1.80715068626055,0.000311888424200191,0.00237882952806917
"LOC93432","LOC93432",1.80660517280198,1.64792520333034e-11,2.56721672011619e-10
"MCM6","MCM6",1.80513015284299,8.23004762504305e-10,1.15827091312448e-08
"DRD2","DRD2",1.80492120968772,0.0110047510535844,0.0617445042451051
"C1orf116","C1orf116",1.80298940598753,9.60965363048649e-33,3.25510905167403e-31
"GRAMD1B","GRAMD1B",1.80281755414861,4.98882276601017e-13,8.57722788567664e-12
"PPARGC1A","PPARGC1A",1.8026075669577,4.92420510113021e-10,6.99514110897428e-09
"LDLR","LDLR",1.80244326061787,1.24415781358444e-37,4.65872536160801e-36
"TAAR1","TAAR1",1.80233631056311,0.144210534457131,0.569818148753536
"RTP4","RTP4",1.80230937215862,5.07978356104939e-15,9.49493425650425e-14
"BMP6","BMP6",1.80171736527432,0.107223710711598,0.446107948153744
"FES","FES",1.80134377239601,0.00348216916928004,0.0219423961875703
"SEMA3E","SEMA3E",1.80118409411689,2.99991653709225e-27,8.95993468745989e-26
"LMO1","LMO1",1.80047128010136,1.10483762810228e-32,3.7313305273606e-31
"ZNF582.AS1","ZNF582.AS1",1.80015664975345,2.08275197701645e-10,3.03259895487552e-09
"NR1D1","NR1D1",1.79928721663162,0.0415355335931628,0.198666065454334
"MTUS1","MTUS1",1.7979328602456,4.88833923428575e-37,1.80956127778633e-35
"GALR1","GALR1",1.79788783277911,0.0813412795377294,0.353906191158701
"LDB2","LDB2",1.7961398282731,5.31849420187422e-13,9.13711675845799e-12
"TNFRSF10D","TNFRSF10D",1.79573729505644,3.09092477991016e-05,0.000273360425379681
"E2F1","E2F1",1.79522324524231,0.00601741565999907,0.0360110164655394
"TYMP","TYMP",1.79325595611083,5.91297453319289e-15,1.10160654233558e-13
"KDM5D","KDM5D",1.79292199936204,1.23014652104281e-18,2.7304687770295e-17
"PYROXD2","PYROXD2",1.79277686995092,2.6796885391088e-21,6.58450170869232e-20
"NOTCH4","NOTCH4",1.79236954408628,0.00587728506106947,0.035293213250475
"PDE3A","PDE3A",1.79209943803962,1.63574284663955e-17,3.45527873246007e-16
"ADORA3","ADORA3",1.79208374770254,0.0643727266072849,0.28934007732621
"CHRM3","CHRM3",1.79187389294503,2.5326720659172e-09,3.42038641629424e-08
"BHLHE41","BHLHE41",1.79111782766482,2.44100223833249e-16,4.89255201720098e-15
"CD58","CD58",1.79083473892093,6.8563569397294e-20,1.58211306480314e-18
"CNTNAP4","CNTNAP4",1.7907973929966,0.273307692619652,0.944648805588818
"GPR19","GPR19",1.79063489620098,5.82003631590836e-05,0.000496373753937265
"CDR2L","CDR2L",1.79014975956985,6.21016180386938e-23,1.61356580235967e-21
"APOL1","APOL1",1.78973757937868,6.06704653454147e-11,9.19319337890621e-10
"TCTEX1D1","TCTEX1D1",1.78559695308657,0.111912185171169,0.461391630102574
"SYCE1","SYCE1",1.78498344884696,0.058156566042682,0.265216811714309
"ZPLD1","ZPLD1",1.78496016653492,1.15651238901514e-06,1.22890930761688e-05
"GBP4","GBP4",1.78416177233118,0.0225263256469011,0.116205368957879
"SNCG","SNCG",1.78333658296802,0.0201356502282974,0.10559833734171
"KIAA1644","KIAA1644",1.78304476401598,9.31376541958913e-07,9.98549878404912e-06
"NAT16","NAT16",1.78280141959516,1.32550233389439e-18,2.93509776002912e-17
"FRAS1","FRAS1",1.78270667918583,4.56764715954694e-14,8.21345350390368e-13
"HSD52","HSD52",1.78255065130458,0.159036233809364,0.617903343291118
"GNG2","GNG2",1.78182994673298,4.83619788511194e-32,1.6212675771491e-30
"RAB33A","RAB33A",1.78176881032619,5.19449202836711e-06,5.10664400141679e-05
"OAS1","OAS1",1.78128578257249,2.44534344893911e-12,4.03339704288368e-11
"KIAA0101","KIAA0101",1.78097313710795,0.000724090377267405,0.00522969500632693
"ZNF225","ZNF225",1.77931939217384,0.00206247007454649,0.0136511014340032
"IGSF23","IGSF23",1.77876572357563,0.0281572647175234,0.141308560336628
"EFEMP2","EFEMP2",1.77872791811435,7.43419670759846e-21,1.78806197848683e-19
"PQLC3","PQLC3",1.77849174343343,5.08548999352836e-28,1.5370758253046e-26
"CYP2U1","CYP2U1",1.77735934396602,9.18674425553681e-18,1.96061511909949e-16
"VIPR1","VIPR1",1.77714462470116,4.81230526756754e-10,6.8447363220615e-09
"GIMAP2","GIMAP2",1.77703527929171,0.0146111277016262,0.0793729257959518
"RASSF6","RASSF6",1.77510164434181,2.14967181124964e-20,5.07899070664169e-19
"GAP43","GAP43",1.77340174915335,2.13823155632247e-06,2.19511585563023e-05
"RAD51","RAD51",1.77254986059275,0.0183495161283901,0.0973687637862733
"AURKA","AURKA",1.77084633358728,0.00215978087740395,0.0142412705432302
"GPR68","GPR68",1.76991965405728,0.000225901356892071,0.00175779251653539
"TENM3","TENM3",1.76944755922642,1.84552954241935e-23,4.86624605216352e-22
"HTR2B","HTR2B",1.76865195628086,0.0517151355772099,0.240522471154983
"TNFRSF11A","TNFRSF11A",1.76860101941204,2.10115961746996e-15,4.00648128737205e-14
"FAM167A","FAM167A",1.76854961838182,1.62325503358633e-31,5.38612608151586e-30
"IRF1","IRF1",1.76740294565952,1.14423862930111e-25,3.2509249756731e-24
"IL17RB","IL17RB",1.76732599306124,4.78693066828537e-09,6.32203063099699e-08
"NRM","NRM",1.76675737726053,2.56130350910545e-10,3.71038033514708e-09
"ADAMTS5","ADAMTS5",1.76607500153475,0.00452233419955245,0.0278407730286099
"RAB32","RAB32",1.76578030112924,5.07191779473618e-30,1.6328558010844e-28
"TRPM2","TRPM2",1.76566124129012,0.000291172921939891,0.00222680664292455
"WNT4","WNT4",1.76514131894639,3.15208634672905e-36,1.14630032919687e-34
"IFI30","IFI30",1.7651041294967,1.17099246452983e-14,2.16034802973203e-13
"PTGDR2","PTGDR2",1.7644998928808,1.52540888597526e-12,2.54559607704345e-11
"BNC2","BNC2",1.76391477153714,0.0085886759725456,0.0496217631367536
"HILPDA","HILPDA",1.76256190565797,1.05776035359418e-06,1.12925481807619e-05
"TPM2","TPM2",1.7618483628273,5.62118095771711e-07,6.1393768925243e-06
"SLC7A11","SLC7A11",1.76169737290005,1.92203430455756e-05,0.000175304645699393
"CD14","CD14",1.76088194538063,4.84181278292906e-28,1.4673275032426e-26
"TH","TH",1.76043742081572,0.0493081901945882,0.230839516978949
"GPBAR1","GPBAR1",1.75997393734317,1.45282844011144e-05,0.000134506466864737
"SLC40A1","SLC40A1",1.75950488168837,1.10140764968646e-19,2.53123301008326e-18
"C1orf198","C1orf198",1.75898337081779,1.49390620467269e-37,5.57553269720946e-36
"FAM78A","FAM78A",1.7585308379136,0.280108900510983,0.962168860100605
"PADI3","PADI3",1.75696626012187,0.0303375584904893,0.15068670605995
"RAB37","RAB37",1.75672696322099,0.00284001510661161,0.0182243657137705
"ZNF77","ZNF77",1.75670546821927,3.91764937730697e-06,3.89690383793479e-05
"CDO1","CDO1",1.75555923993903,1.38904734643354e-23,3.69259147802199e-22
"DUSP13","DUSP13",1.75552607650929,0.0384174858837116,0.185469823844052
"PPP1R3C","PPP1R3C",1.75529593787848,2.90001795325697e-18,6.32576852779056e-17
"ERV3.1","ERV3.1",1.7544866483689,6.29368066808482e-20,1.45522958194201e-18
"COLGALT2","COLGALT2",1.75441169235201,3.60101778206132e-08,4.43137699883443e-07
"TAAR5","TAAR5",1.75411950672797,4.62513595990313e-16,9.15720515963747e-15
"CXorf57","CXorf57",1.75346240497912,1.13274083102881e-23,3.02538970017083e-22
"DYNLL1.AS1","DYNLL1.AS1",1.7531055230504,0.00047322060795499,0.00352997413790908
"UNC5C","UNC5C",1.7529821685898,0.000965161240407025,0.00681489587859934
"ZNF14","ZNF14",1.75288485970045,5.79706447290025e-05,0.000495077318780829
"MT1A","MT1A",1.75258722281829,0.115548677703799,0.473208269464801
"NCEH1","NCEH1",1.75242179884663,3.73480814826282e-21,9.09844098626641e-20
"C5AR1","C5AR1",1.75241869099349,0.11809980840138,0.48200584398545
"LINC01446","LINC01446",1.75184205738382,0.0744493224599916,0.328383203996342
"ALDOC","ALDOC",1.75159781940034,6.79093609079353e-31,2.21450769594901e-29
"PODN","PODN",1.75118006124257,4.56880780543485e-10,6.51879677399427e-09
"CELF2","CELF2",1.75095308896268,3.53981491350497e-05,0.000311123175441046
"NIM1K","NIM1K",1.75026047004573,1.78155508507961e-05,0.000163278086809574
"C2CD4A","C2CD4A",1.74972423920294,1.59977425727563e-14,2.93236041077562e-13
"HRH1","HRH1",1.74962720977571,0.0504566895329347,0.235440381111491
"FGFR4","FGFR4",1.74958542448159,2.85041553365778e-24,7.79628094639083e-23
"FAM92B","FAM92B",1.74895750740308,0.159317490223979,0.618678909208451
"HSD17B14","HSD17B14",1.74856594464827,7.53211610796421e-39,2.8869724623595e-37
"MSRB3","MSRB3",1.7483290897258,9.77372595256869e-05,0.000804006576822055
"TUBB4A","TUBB4A",1.74801682867727,0.000290716336944746,0.00222406315126797
"C15orf52","C15orf52",1.74785675905605,3.4995348367832e-22,8.84771160236322e-21
"GALNT18","GALNT18",1.7472535422112,1.58066441302138e-13,2.77427964815158e-12
"HMGCLL1","HMGCLL1",1.74710985653494,1.45947622122246e-29,4.64599930422482e-28
"KLHL3","KLHL3",1.74467651433616,1.42466319095383e-15,2.74416692094826e-14
"PCSK5","PCSK5",1.74457175315408,2.78048546322376e-11,4.27299892451744e-10
"C6orf141","C6orf141",1.74362489204947,1.74718168500078e-10,2.56204467860533e-09
"SEC14L3","SEC14L3",1.74215824652685,0.108982538222215,0.451936528234397
"TMBIM1","TMBIM1",1.74206710571437,1.08568518016158e-18,2.41689896766823e-17
"C1orf168","C1orf168",1.74173480510285,2.95286844754923e-19,6.68483535302255e-18
"ONECUT1","ONECUT1",1.74152599248319,2.48964610862163e-11,3.83641806121092e-10
"TSPAN11","TSPAN11",1.74068543264604,0.264668314392505,0.923353203043321
"CYP27A1","CYP27A1",1.74022603047864,4.39053216659622e-17,9.0885615313812e-16
"LIPC","LIPC",1.74000258368559,9.41503365704715e-08,1.10192739439251e-06
"ZNF671","ZNF671",1.73989264413283,8.33187155128158e-16,1.62693392172748e-14
"MAPK4","MAPK4",1.7398828066766,2.42225395365297e-07,2.72281949122543e-06
"CYP2B6","CYP2B6",1.7397599581947,0.194353613488352,0.724887312270553
"ROBO1","ROBO1",1.73966079139869,1.78867618209518e-13,3.1321125533776e-12
"ME1","ME1",1.73955777264563,2.68760226422144e-23,7.03761657413468e-22
"SHISA7","SHISA7",1.73932578433263,0.00131796541317642,0.00905016189609875
"RIMBP2","RIMBP2",1.73922442241877,1.94882636208423e-31,6.44757996853165e-30
"C9orf135","C9orf135",1.73897615603717,2.27356064404098e-07,2.55947300041642e-06
"KCNC2","KCNC2",1.73889714643482,1.70211106625266e-06,1.77301935952597e-05
"ZNF17","ZNF17",1.73864508556675,9.87540564132393e-08,1.15284075409169e-06
"HAVCR1","HAVCR1",1.73706043393849,0.0202776744360596,0.106245104254772
"USH2A","USH2A",1.73696491955225,0.00219288455545997,0.0144344260240515
"GPRASP1","GPRASP1",1.7360309238512,3.73704044272709e-26,1.07382038208273e-24
"ABHD3","ABHD3",1.73580845953475,5.0635897148701e-21,1.22828527886107e-19
"ZNF404","ZNF404",1.73521586825387,0.000714456300058838,0.00516503729136047
"ZNF540","ZNF540",1.73502110114187,2.41133531401939e-10,3.49759032242162e-09
"ANKS4B","ANKS4B",1.7349023925841,0.00188218575706919,0.0125750147185261
"CDCA5","CDCA5",1.73490170496657,0.00205250918047326,0.0136049813831953
"NPY6R","NPY6R",1.73487311875582,0.271155216393869,0.939351762447226
"FAT1","FAT1",1.73444173233905,3.23105627000499e-27,9.61239240326484e-26
"S100B","S100B",1.73380912942275,3.6847240433813e-16,7.32081230612007e-15
"CASC5","CASC5",1.73374262306395,0.0189066281726425,0.0998672441868442
"SPC25","SPC25",1.73302336080902,1.94173121224587e-17,4.08644525214225e-16
"CDKN2A","CDKN2A",1.73300097387741,1.82007146827377e-14,3.32810976688612e-13
"BREA2","BREA2",1.73290842627439,0.283669939322188,0.971453073806542
"MUC15","MUC15",1.73218753974817,6.83476548037309e-07,7.40454645392755e-06
"HLA.DQA2","HLA.DQA2",1.73051648390464,0.0660730517350049,0.295624880489159
"INPP5D","INPP5D",1.73050265440847,0.00635734727049448,0.0378262162594422
"PLA1A","PLA1A",1.72937714728517,8.25748738223869e-11,1.23720784911604e-09
"SLC7A14","SLC7A14",1.72829900136454,2.9657398702067e-21,7.27951420193607e-20
"LIPG","LIPG",1.72828880703257,7.72988675833489e-08,9.16019792128226e-07
"CHL1","CHL1",1.72799922749618,6.0103236282211e-06,5.85479549862461e-05
"CNIH3","CNIH3",1.72397081460609,3.87926349782928e-16,7.70059214342023e-15
"PAPPA","PAPPA",1.72307837233375,0.00693017112203383,0.0409344749045496
"TRIB1","TRIB1",1.72305450276155,1.3317134564941e-24,3.6823011134616e-23
"HSPG2","HSPG2",1.72291967831652,6.36451578958892e-10,8.99621140432628e-09
"CERS3","CERS3",1.72274231940479,0.169748467208942,0.650653721867484
"PSMB9","PSMB9",1.72233535080949,7.03701275645459e-18,1.50890814095714e-16
"KCNJ2","KCNJ2",1.72172964262704,1.99799365878318e-08,2.52151015383026e-07
"NLRP1","NLRP1",1.72136130066347,0.0607844483529556,0.275487482874243
"ZFP2","ZFP2",1.72122307876692,0.00282289781620108,0.0181350040883082
"HN1","HN1",1.72032397079636,3.58873213223602e-31,1.17703163973438e-29
"SEMA3C","SEMA3C",1.71947187860176,0.0131431898362874,0.0722446340481198
"SLC16A7","SLC16A7",1.71781626255449,1.04335437318999e-20,2.49625279455109e-19
"SEPT3","SEPT3",1.71774339959354,6.63160880932239e-27,1.95245902366695e-25
"LRFN2","LRFN2",1.71764665950673,8.67480534998422e-05,0.000717502368267072
"SLC16A9","SLC16A9",1.7175331034979,3.50810414003518e-21,8.55533251060726e-20
"TCF4","TCF4",1.71749499657093,5.20794166342017e-11,7.92841969644186e-10
"WARS","WARS",1.71705132430414,7.93141370281635e-25,2.20652511690713e-23
"TRIM9","TRIM9",1.71649255871902,6.23824559500963e-14,1.11381841421032e-12
"DUSP10","DUSP10",1.71569769712369,2.00651738593456e-08,2.53086202357972e-07
"TRIM59","TRIM59",1.71520786190576,2.08525563195967e-09,2.83467555375666e-08
"IL10","IL10",1.71517637541371,0.293241827585052,0.99419652434079
"GPR1","GPR1",1.71515804188179,0.232874190254091,0.833542908706337
"ZFP82","ZFP82",1.71505510072754,1.44953135854578e-12,2.42252928296964e-11
"ATP6V0D2","ATP6V0D2",1.71501200740493,0.2186408315398,0.794256828688036
"KIF18A","KIF18A",1.71499733860266,0.0991587982955451,0.418996156620086
"PDE1C","PDE1C",1.71478550665204,0.0184254662829332,0.0976661434572737
"SLCO1A2","SLCO1A2",1.71437652317409,0.00544652157273376,0.0330205358299988
"NUF2","NUF2",1.71405614306577,0.00985962293066401,0.0559688735242413
"ODC1","ODC1",1.71352934227284,1.1504256759618e-28,3.54790029700622e-27
"C19orf48","C19orf48",1.71216499754835,3.51155730218115e-24,9.53574503241045e-23
"FAM26E","FAM26E",1.71183378451891,0.101834677252265,0.427758340282155
"NCOA7","NCOA7",1.71148376694351,2.09237861424149e-15,3.99308761738831e-14
"ADAMTS2","ADAMTS2",1.71131901652041,1.30645080130164e-18,2.89700685490585e-17
"KRT18","KRT18",1.71014949999938,1.32470086291578e-12,2.21880073052415e-11
"SLC2A3","SLC2A3",1.7099735750727,0.000132000084360942,0.00106655880463557
"SEMA6D","SEMA6D",1.70966664957967,2.32485890178659e-15,4.42190108608431e-14
