"","Gene","effect.size","p.value","q.value"
"SLC16A4","SLC16A4",1.27940881060249,0.420938161787031,0.575487995706773
"TRAPPC9","TRAPPC9",1.27916530669923,0.0673951351412695,0.387014282630137
"SPI1","SPI1",1.2790847015231,0.0012768631493288,0.0747032609248665
"EMR1","EMR1",1.27902705712769,0.160684422854306,0.483143936854331
"RP11.433J8.1","RP11.433J8.1",1.27858914150789,0.422568123774933,0.575487995706773
"CAND2","CAND2",1.27849917960921,0.323709658539223,0.575487995706773
"RP11.285F7.2","RP11.285F7.2",1.27848988640685,0.0650072682086867,0.386281952613211
"ZNF624","ZNF624",1.27833527299496,0.280436560006922,0.561466812559275
"AL590452.1","AL590452.1",1.27828319752103,0.326044443940531,0.575487995706773
"CSF3R","CSF3R",1.27827111702972,0.182824393067965,0.49587572227325
"RASL11B","RASL11B",1.27826616258945,0.366917711006113,0.575487995706773
"RAI1","RAI1",1.27812673071346,0.198710254312669,0.509413098880731
"ACTR3B","ACTR3B",1.27794817479532,0.0700338049879813,0.390911675812922
"FAM129C","FAM129C",1.27793919049709,0.00749431758098423,0.228317176187426
"RP11.504P24.8","RP11.504P24.8",1.27791765399277,0.309521914074144,0.575487995706773
"AC009228.1","AC009228.1",1.27770999816909,0.421035891773967,0.575487995706773
"NR6A1","NR6A1",1.27767168496256,0.489617423741261,0.575487995706773
"RP11.463O9.9","RP11.463O9.9",1.27767168496256,0.489617423741261,0.575487995706773
"CRIP2","CRIP2",1.27760197360741,5.7881402134225e-08,1.00925249140709e-05
"IL2RA","IL2RA",1.27753812682896,0.0171695455693964,0.30182932832996
"LRRC29","LRRC29",1.27745631700133,0.220053476569224,0.523883028344259
"ZNF671","ZNF671",1.27744748638684,0.0996883757294749,0.426546532655787
"CD83","CD83",1.2774408434663,0.00960560344080606,0.246888677832867
"RP11.277P12.20","RP11.277P12.20",1.27725547727205,0.330252836877488,0.575487995706773
"ACTA2","ACTA2",1.27716458856457,0.0544295527881756,0.375367756453759
"ARHGAP42","ARHGAP42",1.27712168306635,0.323315581430115,0.575487995706773
"FCGR2A","FCGR2A",1.27696379549836,0.300664714133138,0.571467407560584
"ZBTB34","ZBTB34",1.27691013036849,0.364404876071096,0.575487995706773
"RP13.401N8.1","RP13.401N8.1",1.27680294597252,0.421539825364454,0.575487995706773
"PRAM1","PRAM1",1.27673983464193,0.270954868457462,0.55561509192036
"RP11.267M23.4","RP11.267M23.4",1.2767355796724,0.342170912204956,0.575487995706773
"CTC.492K19.4","CTC.492K19.4",1.27672455186669,0.421250276096385,0.575487995706773
"AEN","AEN",1.27631748541033,0.010332058742136,0.25270688470962
"LINC01011","LINC01011",1.27627988540796,0.0566579488992934,0.376954056362466
"PRICKLE4","PRICKLE4",1.27613228247185,0.148271521835108,0.472093264888693
"GAS8","GAS8",1.2758111557135,0.345578323101616,0.575487995706773
"ZMAT1","ZMAT1",1.27564121055556,0.145570768508462,0.469814312666954
"ATP6AP1L","ATP6AP1L",1.27562371541546,0.364049683695498,0.575487995706773
"C1orf145","C1orf145",1.27508440208816,0.312384628904145,0.575487995706773
"LYAR","LYAR",1.2749474565977,6.49169342701575e-10,1.40359067483317e-07
"GPR42","GPR42",1.27490768397205,0.39025737091125,0.575487995706773
"RP11.532F6.5","RP11.532F6.5",1.27487182005761,0.489710356000573,0.575487995706773
"SLC5A4","SLC5A4",1.27487182005761,0.489710356000573,0.575487995706773
"ATF3","ATF3",1.27481265119318,0.246078643920286,0.53960936981898
"EIF2AK3","EIF2AK3",1.2747947578076,0.175449318952996,0.492072633203945
"MPZL2","MPZL2",1.2746813380516,0.342051818929241,0.575487995706773
"RP11.364B6.1","RP11.364B6.1",1.27454594110695,0.364183072341701,0.575487995706773
"MYT1L","MYT1L",1.27452240184333,0.422567400364711,0.575487995706773
"PELI3","PELI3",1.27452052077123,0.266890638682642,0.553281872772045
"COL19A1","COL19A1",1.27443677395687,0.203038712154581,0.512485916625975
"KLHL34","KLHL34",1.27423269621148,0.244095999369805,0.538956603784209
"RP11.572O17.1","RP11.572O17.1",1.27414132876388,0.0462305640987031,0.3657107516464
"C1RL","C1RL",1.27413544801751,0.0790680702628231,0.399559126032404
"EFEMP2","EFEMP2",1.2740210137499,0.344008824109616,0.575487995706773
"NOG","NOG",1.27396331619011,0.0440871883125678,0.360251316276621
"FANCB","FANCB",1.27382369833454,0.210159293243921,0.51721704344262
"CTD.2256P15.4","CTD.2256P15.4",1.27349033619117,0.426629208309786,0.575487995706773
"RP11.803B1.8","RP11.803B1.8",1.27332037514083,0.325126570507402,0.575487995706773
"CTU2","CTU2",1.27324916096326,0.0367924511975318,0.34400418730809
"FOXJ1","FOXJ1",1.27321922601109,0.364369802355399,0.575487995706773
"SLC25A29","SLC25A29",1.27317851379612,0.281957267371706,0.56241235546704
"INTS3","INTS3",1.27313069970358,0.100929562875697,0.426693767881352
"SPTB","SPTB",1.2730120508088,0.489772198079872,0.575487995706773
"MAML3","MAML3",1.27298417511564,0.140321758927195,0.465077372623664
"F5","F5",1.27297365765886,0.207228037908705,0.514789262220682
"AC021860.1","AC021860.1",1.27292479327492,0.208672784829702,0.515436082071356
"VPS53","VPS53",1.272599905254,0.0789231619231749,0.399559126032404
"TSPYL5","TSPYL5",1.27239331217638,0.368306851844257,0.575487995706773
"CEP120","CEP120",1.27235127274495,0.103765474722993,0.430278871264676
"AC090186.1","AC090186.1",1.27226280340127,0.300021925695788,0.57111456004075
"RDH5","RDH5",1.27209403312206,0.0226784464400002,0.320350255008741
"MROH7","MROH7",1.27208419945981,0.489803085389443,0.575487995706773
"AC096649.2","AC096649.2",1.27208419945981,0.489803085389443,0.575487995706773
"DDX39B.AS1","DDX39B.AS1",1.27208419945981,0.489803085389443,0.575487995706773
"RP11.753H16.3","RP11.753H16.3",1.27208419945981,0.489803085389443,0.575487995706773
"KREMEN1","KREMEN1",1.27208419945981,0.489803085389443,0.575487995706773
"GTSCR1","GTSCR1",1.27186495360607,0.181081268097653,0.49587572227325
"RP1.313I6.12","RP1.313I6.12",1.27177902153041,0.000228277180465639,0.0186017224041749
"KRT2","KRT2",1.27170757906202,0.053394409277671,0.37517165491028
"AC062029.1","AC062029.1",1.2716668274172,0.117440913667496,0.445270483056376
"ZNF541","ZNF541",1.27155740109642,0.422455367154299,0.575487995706773
"ATP6V0A2","ATP6V0A2",1.27136592403747,0.0922371560532209,0.419307218060316
"DIRC3","DIRC3",1.27115769967871,0.489833950255681,0.575487995706773
"KCTD14","KCTD14",1.27115769967871,0.489833950255681,0.575487995706773
"ITPK1.AS1","ITPK1.AS1",1.27115769967871,0.489833950255681,0.575487995706773
"LAMTOR5.AS1","LAMTOR5.AS1",1.27110727522263,0.28667291427002,0.564465764796418
"LYST","LYST",1.27110328487625,0.00500545125392631,0.187889171421773
"POLR1C","POLR1C",1.27103782201905,0.0607085839010714,0.382754973089451
"NCF1","NCF1",1.27094666594501,1.77766613512376e-10,4.00369917321761e-08
"ALS2CL","ALS2CL",1.27089655310264,0.111992262265875,0.439512711738487
"EDARADD","EDARADD",1.27087884123843,0.282981668884778,0.562813258263039
"ARL10","ARL10",1.27074236007869,0.296005765954188,0.570044552019196
"ASMTL.AS1","ASMTL.AS1",1.27063647463226,0.422849723490942,0.575487995706773
"DNAJB5","DNAJB5",1.27019022610622,0.301041689369771,0.571467407560584
"AC009133.20","AC009133.20",1.27014180805937,0.431260228768142,0.575487995706773
"AC007038.7","AC007038.7",1.27012417566401,0.374271481213486,0.575487995706773
"CD163","CD163",1.27005579525241,0.319150186950293,0.575487995706773
"KCNN1","KCNN1",1.26991078160309,0.390982257859268,0.575487995706773
"GNAZ","GNAZ",1.26988741813769,0.392717849269986,0.575487995706773
"SSH1","SSH1",1.269818839317,0.202602731844447,0.512221257775624
"GRK4","GRK4",1.26970716710255,0.230244090064794,0.529011628163822
"NUP214","NUP214",1.26964124403763,0.0277148771628338,0.329978939387108
"RP11.406H21.2","RP11.406H21.2",1.26963493714703,0.311824216585566,0.575487995706773
"ZC3H12B","ZC3H12B",1.26962816444608,0.422934608777219,0.575487995706773
"SNX30","SNX30",1.26954655054031,0.24965768594736,0.541310758378929
"RP11.16P6.1","RP11.16P6.1",1.26952999688929,0.424222835593169,0.575487995706773
"SH2D4A","SH2D4A",1.26943761265207,0.365836135336087,0.575487995706773
"RP1.100J12.1","RP1.100J12.1",1.26918283607308,0.281969194002654,0.56241235546704
"CYSLTR2","CYSLTR2",1.26894922961451,0.372025990752998,0.575487995706773
"AC024704.2","AC024704.2",1.26882336841134,0.423143679790015,0.575487995706773
"RGL1","RGL1",1.2686530087726,0.344753597782092,0.575487995706773
"NUP35","NUP35",1.26848977289601,0.101986745659682,0.427674442104318
"EMILIN2","EMILIN2",1.26846191491239,0.141062559883046,0.465087020825976
"AP006216.10","AP006216.10",1.26838628027534,0.489926410518556,0.575487995706773
"LYSMD4","LYSMD4",1.26833961588804,0.153804770954472,0.477613589773596
"EGR1","EGR1",1.26827887998997,0.00583025078809441,0.203757212887369
"UGT8","UGT8",1.26821981048988,0.276585649179871,0.559512424121448
"RP11.602N24.3","RP11.602N24.3",1.26811716469266,0.311782210873958,0.575487995706773
"TMEM238","TMEM238",1.26798379686758,0.314679256064233,0.575487995706773
"GAB2","GAB2",1.26784620656663,0.372184364276349,0.575487995706773
"RP11.428J1.5","RP11.428J1.5",1.26774536334187,0.346033173733494,0.575487995706773
"FOS","FOS",1.26765642671274,6.61424511933227e-22,2.3834799745576e-19
"RNF157.AS1","RNF157.AS1",1.26760493518808,0.165152452495973,0.485746215132501
"AGBL2","AGBL2",1.26759015031783,0.351040061360316,0.575487995706773
"FHIT","FHIT",1.26748484842797,3.57227956306379e-05,0.00389254786016472
"DBNDD1","DBNDD1",1.26734973411381,0.0915153962525164,0.418149807165626
"POU5F2","POU5F2",1.26733333482708,0.249005093652924,0.541310758378929
"IL1RAP","IL1RAP",1.26708693338495,0.289553815888825,0.56596197261268
"ARHGAP24","ARHGAP24",1.26695564545789,0.0027730814996522,0.131063442807605
"ARHGEF5","ARHGEF5",1.26682004656668,0.33499663668555,0.575487995706773
"SLC5A2","SLC5A2",1.26678151739355,0.201716925021327,0.511419896207917
"CLDN12","CLDN12",1.26677334563357,0.332146573759532,0.575487995706773
"RP11.78A19.3","RP11.78A19.3",1.26669933141454,0.34651017163354,0.575487995706773
"KIF19","KIF19",1.26657370811245,0.270530006358389,0.555355887850173
"RP11.863P13.2","RP11.863P13.2",1.26654537130542,0.48998793907021,0.575487995706773
"KCNE1","KCNE1",1.26654537130542,0.48998793907021,0.575487995706773
"RP11.1246C19.1","RP11.1246C19.1",1.26642033511121,0.426916914615718,0.575487995706773
"LRRC63","LRRC63",1.26638475474181,0.395571709342474,0.575487995706773
"ANKRD9","ANKRD9",1.26638162135281,0.301667765734389,0.571540099508477
"GTPBP2","GTPBP2",1.266198683943,0.264403064247903,0.551473214275785
"CLHC1","CLHC1",1.26609838502233,0.328617064813244,0.575487995706773
"BBS7","BBS7",1.26588080341917,0.169610456546884,0.488291246557913
"RP5.943J3.2","RP5.943J3.2",1.26577515882676,0.183038476420072,0.495931818484191
"MED13","MED13",1.26574299296458,0.10495712698236,0.431051840329602
"METTL24","METTL24",1.26562691925951,0.490018669955474,0.575487995706773
"RP11.1114A5.4","RP11.1114A5.4",1.26545282222853,0.369254165726842,0.575487995706773
"BORA","BORA",1.26530473756184,0.11345366396573,0.441932408087505
"RP11.83N9.5","RP11.83N9.5",1.26515712303542,0.331758643179876,0.575487995706773
"HIST1H2AH","HIST1H2AH",1.26503483212523,0.0336582607742546,0.3363964325111
"RP11.95P2.1","RP11.95P2.1",1.26501492888745,0.194349853669751,0.506545410978749
"RPRD2","RPRD2",1.26481573053583,0.0283596191950167,0.33007237633294
"ZNF678","ZNF678",1.26481572114989,0.18120112049543,0.49587572227325
"LL09NC01.251B2.3","LL09NC01.251B2.3",1.26475496287093,0.316017122599968,0.575487995706773
"HAAO","HAAO",1.26475037909938,0.288055494392372,0.565372536560966
"RP11.727A23.11","RP11.727A23.11",1.26470979830352,0.490049378623095,0.575487995706773
"RAB2B","RAB2B",1.26464140293899,0.164456429776834,0.48567819630714
"RP11.265N6.1","RP11.265N6.1",1.2645902023508,0.348616957354142,0.575487995706773
"AC012123.1","AC012123.1",1.26452467013244,0.432032209672494,0.575487995706773
"CPT1A","CPT1A",1.26448595997227,0.180514545902776,0.495708361330181
"CYB561","CYB561",1.2644124584201,0.0794162900871645,0.400190975777955
"PABPC3","PABPC3",1.26437132637642,0.300961852295923,0.571467407560584
"GLIPR1L2","GLIPR1L2",1.26428814397705,0.258316734710725,0.547338384347004
"STARD5","STARD5",1.26425715849196,0.201471089840674,0.511315095046197
"GCNT4","GCNT4",1.26419244692156,0.215869775163209,0.521210654498542
"ZNF629","ZNF629",1.2641614084159,0.396771199647683,0.575487995706773
"RP11.466F5.8","RP11.466F5.8",1.26407174519226,0.426388232400622,0.575487995706773
"CNKSR2","CNKSR2",1.26391260975359,0.296060385859994,0.570044552019196
"ZNF804A","ZNF804A",1.26379400554588,0.490080065105031,0.575487995706773
"SOCS3","SOCS3",1.2637253720057,7.64198122241453e-06,0.00102415179754276
"ARHGAP31.AS1","ARHGAP31.AS1",1.26370542615618,0.394593926192198,0.575487995706773
"SRFBP1","SRFBP1",1.26369732450359,0.0415185465954217,0.355383129751625
"PLCH2","PLCH2",1.26363138635421,0.208092785215061,0.514978232872892
"MTMR6","MTMR6",1.26363120170365,0.0535166833247878,0.375299503427677
"RP11.365O16.6","RP11.365O16.6",1.2636302446956,0.424416715685296,0.575487995706773
"HIST1H3C","HIST1H3C",1.26352690624311,0.393768917176078,0.575487995706773
"CTD.2015H6.3","CTD.2015H6.3",1.26346805240773,0.290198971945422,0.566418134381577
"ALOX5","ALOX5",1.26340500315422,0.0210626410097943,0.318924630033712
"RP1.28O10.1","RP1.28O10.1",1.26326730779808,0.22797964392179,0.527344283488696
"RP11.135A1.2","RP11.135A1.2",1.26313249173477,0.424882363434597,0.575487995706773
"RP11.483F11.7","RP11.483F11.7",1.26298865452046,0.4251183194506,0.575487995706773
"LINC00115","LINC00115",1.26298266931516,0.0855056031817785,0.407931409589797
"HERC3","HERC3",1.2628960310892,0.101911966824455,0.427674442104318
"MMRN2","MMRN2",1.26287953810337,0.490110729433188,0.575487995706773
"TNNT3","TNNT3",1.26287953810337,0.490110729433188,0.575487995706773
"RP11.50B3.4","RP11.50B3.4",1.26287953810337,0.490110729433188,0.575487995706773
"RP13.297E16.4","RP13.297E16.4",1.26274406751403,0.393278510576728,0.575487995706773
"FBXL17","FBXL17",1.26266238734264,0.107315201448629,0.433794959933661
"TLL2","TLL2",1.26263996798364,0.434114164982129,0.575487995706773
"ZNF776","ZNF776",1.26258505371666,0.167270886042276,0.487765633530219
"APOOL","APOOL",1.2625750750378,0.369773675802722,0.575487995706773
"KB.1208A12.3","KB.1208A12.3",1.26252699737914,0.264038388796911,0.551278148171134
"ANKRD23","ANKRD23",1.26242018207675,0.330077740909096,0.575487995706773
"ZNF354C","ZNF354C",1.26240245692173,0.262227434128789,0.550599517264332
"EXOC8","EXOC8",1.26234966381857,0.161362028176781,0.484011002193253
"MIXL1","MIXL1",1.26229171780388,0.407451627293636,0.575487995706773
"SPATA2L","SPATA2L",1.26225665810982,0.0451991296784792,0.362846082607039
"L3MBTL3","L3MBTL3",1.26216819675103,0.0737322945405501,0.395445132564281
"DTL","DTL",1.26208187375844,0.395736197893949,0.575487995706773
"ARHGAP39","ARHGAP39",1.26196639310113,0.490141371639381,0.575487995706773
"RP11.374M1.5","RP11.374M1.5",1.26196639310113,0.490141371639381,0.575487995706773
"TUBB1","TUBB1",1.26196639310113,0.490141371639381,0.575487995706773
"RP1.90L6.2","RP1.90L6.2",1.26196639310113,0.490141371639381,0.575487995706773
"SPAG5","SPAG5",1.26195871881275,0.424874567797561,0.575487995706773
"RP11.973H7.1","RP11.973H7.1",1.26193772771177,0.169638912673801,0.488291246557913
"RP1.45N11.1","RP1.45N11.1",1.26187139457307,0.370179857508749,0.575487995706773
"C1QTNF3","C1QTNF3",1.26183677752545,0.425134283852768,0.575487995706773
"C22orf15","C22orf15",1.26180456767716,0.245553252629822,0.539599562513795
"ANO10","ANO10",1.26178956095522,0.178795397033499,0.495251556381302
"PSMC3IP","PSMC3IP",1.26171269024729,0.245862027523641,0.539599562513795
"CNOT6","CNOT6",1.2617098231504,0.205941604543494,0.51440061716271
"MST1","MST1",1.26156036844298,0.290840573705956,0.566859464328821
"SAP30L","SAP30L",1.26139874533585,0.183998737218611,0.496435496758835
"AL136376.1","AL136376.1",1.26132646381231,0.331487657325411,0.575487995706773
"RP11.452L6.1","RP11.452L6.1",1.26120904818959,0.427673170613494,0.575487995706773
"AC012074.2","AC012074.2",1.26105456767259,0.490171991755368,0.575487995706773
"RP11.973D8.4","RP11.973D8.4",1.26105456767259,0.490171991755368,0.575487995706773
"ALDH1A2","ALDH1A2",1.26105456767259,0.490171991755368,0.575487995706773
"CHI3L2","CHI3L2",1.26094656366058,0.00161113416661952,0.0904019088093502
"ZNF862","ZNF862",1.26080724405868,0.152000942755586,0.475007608310812
"RP11.318M2.2","RP11.318M2.2",1.26068780577036,0.428279980342796,0.575487995706773
"AC005339.2","AC005339.2",1.26067732908775,0.429987758166437,0.575487995706773
"RP4.622L5.7","RP4.622L5.7",1.26057604351168,0.395969637123861,0.575487995706773
"CLOCK","CLOCK",1.26041941733007,0.203292250695301,0.512485916625975
"RP11.894P9.1","RP11.894P9.1",1.26014670708766,0.394609723950464,0.575487995706773
"RP11.330A16.1","RP11.330A16.1",1.26014405895947,0.490202589812843,0.575487995706773
"RP11.503E24.3","RP11.503E24.3",1.26014405895947,0.490202589812843,0.575487995706773
"C5","C5",1.26014405895947,0.490202589812843,0.575487995706773
"MAOB","MAOB",1.26014312665178,0.428246867126179,0.575487995706773
"CPPED1","CPPED1",1.26006809865173,0.103473058383829,0.430116589503524
"SNHG18","SNHG18",1.26005708903939,0.321720321815189,0.575487995706773
"ZFP37","ZFP37",1.25995014793493,0.337718584629684,0.575487995706773
"RAB25","RAB25",1.25994880427218,0.242640703085088,0.537667465166723
"PPP1R3B","PPP1R3B",1.25989225855032,0.351743041352962,0.575487995706773
"LRRC20","LRRC20",1.25969924134191,0.266215341713552,0.553029462109527
"EPB41L5","EPB41L5",1.25968388923114,0.282660383198613,0.562602928192451
"NOXA1","NOXA1",1.25966170681254,0.0746086327400306,0.396235544939739
"RP11.338I21.1","RP11.338I21.1",1.25947369157134,0.288595948564989,0.565758009704765
"DBN1","DBN1",1.25945902022741,0.118141186679737,0.446568177901774
"KLHL6","KLHL6",1.25945207129229,0.0430840066980616,0.359673612486951
"TMPPE","TMPPE",1.25923486411173,0.490233165843427,0.575487995706773
"RP11.393M11.2","RP11.393M11.2",1.25923486411173,0.490233165843427,0.575487995706773
"RP3.465N24.6","RP3.465N24.6",1.25920607034414,0.256027827468626,0.545051812120383
"IFI44L","IFI44L",1.25887477723237,0.11070413610031,0.437889737328685
"ZNF165","ZNF165",1.25865031446121,0.322593024275784,0.575487995706773
"OPRL1","OPRL1",1.25843412980943,0.276310445133264,0.559512424121448
"GVQW1","GVQW1",1.25838713371165,0.435274487283297,0.575487995706773
"LAMP3","LAMP3",1.25835446778592,0.339571656917298,0.575487995706773
"CTC.458I2.2","CTC.458I2.2",1.25832698028757,0.490263719878664,0.575487995706773
"ACTN1.AS1","ACTN1.AS1",1.25832508684732,0.37953251821612,0.575487995706773
"BUB1","BUB1",1.25806739576298,0.37194881210566,0.575487995706773
"CUL9","CUL9",1.25798947155812,0.0729829295807229,0.394891953980982
"C17orf50","C17orf50",1.25798462840267,0.292501025746065,0.568140655630779
"CAMK2N1","CAMK2N1",1.25789696831451,0.354420381942516,0.575487995706773
"KCNQ1","KCNQ1",1.25789183470544,0.0429282180348428,0.359673612486951
"SEMA4C","SEMA4C",1.257868018688,0.206270656954038,0.514424769271245
"TOX2","TOX2",1.25782848470332,0.217624702984081,0.522620892957542
"TMEM194A","TMEM194A",1.25773919562712,0.281055193547143,0.56164031999109
"PAGR1","PAGR1",1.25773776012826,0.354197579064768,0.575487995706773
"PRRT3","PRRT3",1.25767498576727,0.101053841950223,0.426693767881352
"RP11.498C9.3","RP11.498C9.3",1.2575916348261,0.317932328151147,0.575487995706773
"STAM2","STAM2",1.25756041569088,0.204428875853245,0.512813604785042
"EDA","EDA",1.25753649964215,0.264894763474864,0.55208994788719
"CACNB3","CACNB3",1.25752269034528,0.303905368265384,0.573424073831405
"TBCE","TBCE",1.25742817493154,0.0617895261523686,0.383766775843793
"RP11.338C15.3","RP11.338C15.3",1.25742040465336,0.490294251950044,0.575487995706773
"NNMT","NNMT",1.25742040465336,0.490294251950044,0.575487995706773
"CLN3","CLN3",1.25742040465336,0.490294251950044,0.575487995706773
"SP6","SP6",1.25742040465336,0.490294251950044,0.575487995706773
"LINC00656","LINC00656",1.25742040465336,0.490294251950044,0.575487995706773
"NR3C2","NR3C2",1.2573362263357,0.20215840644889,0.511907068648681
"ZNF587","ZNF587",1.25721282890335,0.159064875347872,0.481949928744599
"HES1","HES1",1.25719250802876,0.146959356509314,0.470524169460133
"EDC4","EDC4",1.25698313202317,0.354667487416568,0.575487995706773
"NINJ2","NINJ2",1.25696198164745,0.00298108381573497,0.138513625088706
"NPAS1","NPAS1",1.2569208663125,0.334938587886643,0.575487995706773
"CCDC102B","CCDC102B",1.25688880052443,0.130975315412306,0.459118446164994
"CTD.2203K17.1","CTD.2203K17.1",1.25684502290351,0.350448860644492,0.575487995706773
"DVL1","DVL1",1.25683856753207,0.188132058731666,0.500615271478946
"WASIR2","WASIR2",1.25683112642875,0.175437857181663,0.492072633203945
"ABCB4","ABCB4",1.25682804822565,0.149801417324486,0.473426635295859
"TMEM79","TMEM79",1.25677480334656,0.098214619560482,0.425734046504572
"CDHR2","CDHR2",1.25670859900413,0.429177181910141,0.575487995706773
"MC1R","MC1R",1.25669820001803,0.352267910031676,0.575487995706773
"RP11.505P4.7","RP11.505P4.7",1.25656634053632,0.380472810521739,0.575487995706773
"FBXW8","FBXW8",1.2565653202597,0.236259041611229,0.534036328236365
"NEURL1B","NEURL1B",1.25651513438363,0.49032476208898,0.575487995706773
"C9orf169","C9orf169",1.25651513438363,0.49032476208898,0.575487995706773
"FGFBP3","FGFBP3",1.25639928067337,0.0641598582871924,0.386281952613211
"FAM166B","FAM166B",1.25635759871637,0.429579000132927,0.575487995706773
"ZNF589","ZNF589",1.2562786042523,0.158690779893534,0.481564412422959
"MVB12B","MVB12B",1.25609881434482,0.230716932120391,0.529629922319403
"HSPA2","HSPA2",1.25604481078916,0.269274565896137,0.554543500242844
"NACC2","NACC2",1.2560362039014,0.287668752694714,0.565068136375998
"TOM1L2","TOM1L2",1.25592087267921,0.03021538081728,0.333876582920403
"HS3ST1","HS3ST1",1.2558789254777,0.216217567390953,0.521210654498542
"ZNF461","ZNF461",1.25576983607765,0.266987031552103,0.553285840721905
"ANKRD6","ANKRD6",1.25576756424373,0.33682645838788,0.575487995706773
"NEU3","NEU3",1.25569918780246,0.264300961859316,0.551383558151379
"CLEC16A","CLEC16A",1.25564364082154,0.165060060606368,0.485746215132501
"AC003682.16","AC003682.16",1.25561116666105,0.490355250326833,0.575487995706773
"FBXL16","FBXL16",1.25553610239699,0.149536308624519,0.47310783100649
"ZNF69","ZNF69",1.25540784265176,0.207014547533479,0.514689745661187
"RASAL1","RASAL1",1.25534100672428,0.398230739846437,0.575487995706773
"SMAD5.AS1","SMAD5.AS1",1.25529530066536,0.398203862424168,0.575487995706773
"RP11.54O7.11","RP11.54O7.11",1.25529146199924,0.432833195848601,0.575487995706773
"SPINT1","SPINT1",1.25521567291903,0.0888589856547955,0.414078517187358
"F13A1","F13A1",1.25509650133096,0.436301008005771,0.575487995706773
"KLHDC10","KLHDC10",1.25508759532984,0.184750249011979,0.497291889394731
"TCN2","TCN2",1.25496743728638,0.395986433708537,0.575487995706773
"RP5.1157M23.2","RP5.1157M23.2",1.25486299143361,0.285730687284172,0.564055040669283
"MORN1","MORN1",1.25486046684827,0.2339397369946,0.531943793516121
"MIR4523","MIR4523",1.25483654043674,0.428004257108591,0.575487995706773
"ZSWIM6","ZSWIM6",1.25468624410556,0.254133147749851,0.543814083387646
"RP11.400F19.6","RP11.400F19.6",1.25463181318008,0.0744984934829766,0.396235544939739
"FBXO5","FBXO5",1.25454406447947,0.221265734646427,0.523955891097424
"HCAR3","HCAR3",1.25439679074265,0.402066641753213,0.575487995706773
"RP11.700H6.1","RP11.700H6.1",1.25439069636874,0.37353475646587,0.575487995706773
"PTOV1.AS1","PTOV1.AS1",1.25433382988264,0.275742951016397,0.559026067996825
"TNFRSF10A","TNFRSF10A",1.25428571740022,0.0837747837329458,0.40544651732017
"RP11.727F15.9","RP11.727F15.9",1.25427367305455,0.0143189784617947,0.282703796084237
"IL6","IL6",1.25421153875111,0.339730525907477,0.575487995706773
"ZNF582.AS1","ZNF582.AS1",1.25406967247767,0.111979003571419,0.439512711738487
"C3orf33","C3orf33",1.25403465736435,0.144585366334071,0.468544424555016
"MYH11","MYH11",1.25391407411417,0.427575063596235,0.575487995706773
"GPR19","GPR19",1.25388732632494,0.396419031227516,0.575487995706773
"NAB2","NAB2",1.25384217090609,0.17352699665734,0.490525987195518
"LRRC40","LRRC40",1.25383312004837,0.0553544566040212,0.376120269443219
"C2orf57","C2orf57",1.25380712762849,0.490416161224324,0.575487995706773
"RP11.95P2.3","RP11.95P2.3",1.25380712762849,0.490416161224324,0.575487995706773
"AC006486.1","AC006486.1",1.25364530957708,0.353246938731327,0.575487995706773
"CHST15","CHST15",1.25358925974825,0.307424242167681,0.574784145100261
"TNFRSF10D","TNFRSF10D",1.25342956439072,0.294986743314594,0.569261576768947
"BLNK","BLNK",1.25328414419402,0.0117561969312701,0.262573416648838
"RP11.434H6.6","RP11.434H6.6",1.25320613657035,0.211570381091423,0.518339744113558
"RP3.330M21.5","RP3.330M21.5",1.25319692835957,0.382039691681003,0.575487995706773
"ASIC3","ASIC3",1.25311578393473,0.430788115209759,0.575487995706773
"RP11.867G23.4","RP11.867G23.4",1.2529929209379,0.375903302565809,0.575487995706773
"BCL6","BCL6",1.25269072199573,0.282447383943671,0.562525184504808
"TECTA","TECTA",1.25264722404034,0.427300326960865,0.575487995706773
"KB.1507C5.2","KB.1507C5.2",1.25251963822165,0.159757840391697,0.48243348041616
"ZNF703","ZNF703",1.25242707875391,0.280734750872028,0.561633321111573
"PSAT1","PSAT1",1.25241199425726,0.106873788294502,0.433266337745913
"TRMT10A","TRMT10A",1.25240862632328,0.180097961740721,0.49570643191077
"RP4.798A10.7","RP4.798A10.7",1.25240306672195,0.323365583792222,0.575487995706773
"CTD.2342J14.6","CTD.2342J14.6",1.25237255545442,0.321473023160959,0.575487995706773
"FAM131B","FAM131B",1.25231138366716,0.427291052165487,0.575487995706773
"CCR4","CCR4",1.25230861673282,0.240715583930688,0.537473129247673
"RP3.322G13.5","RP3.322G13.5",1.25228425805335,0.0851146123431945,0.407625089709758
"KIF27","KIF27",1.25226093439764,0.239953042428919,0.536620311685964
"AC079305.8","AC079305.8",1.25220166743855,0.429710217860061,0.575487995706773
"CMC1","CMC1",1.25216648000034,1.19325036214766e-05,0.00151169905254582
"CCDC175","CCDC175",1.2521252713237,0.428246458818648,0.575487995706773
"KLHL29","KLHL29",1.25211178166443,0.377432046765961,0.575487995706773
"CTD.2537I9.5","CTD.2537I9.5",1.25200826517852,0.490476984891973,0.575487995706773
"AL133245.2","AL133245.2",1.25189007291941,0.401209191001226,0.575487995706773
"CCDC134","CCDC134",1.25168093388885,0.221026456626719,0.523941086242244
